Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Request date,Request hour,Request day,Request hour timeslot,Drop date,Drop hour,Drop day,Drop hour timeslot
2438,Airport,,No Cars Available,2016-12-07 20:29:00,,2016-12-07,20,Wednesday,Evening,,,,
2462,Airport,,No Cars Available,2016-12-07 20:31:00,,2016-12-07,20,Wednesday,Evening,,,,
2468,Airport,,No Cars Available,2016-12-07 20:31:00,,2016-12-07,20,Wednesday,Evening,,,,
2456,Airport,,No Cars Available,2016-12-07 20:31:00,,2016-12-07,20,Wednesday,Evening,,,,
2471,Airport,,No Cars Available,2016-12-07 20:35:00,,2016-12-07,20,Wednesday,Evening,,,,
2464,Airport,,No Cars Available,2016-12-07 20:37:00,,2016-12-07,20,Wednesday,Evening,,,,
2477,Airport,,No Cars Available,2016-12-07 20:38:00,,2016-12-07,20,Wednesday,Evening,,,,
2472,Airport,,No Cars Available,2016-12-07 20:39:00,,2016-12-07,20,Wednesday,Evening,,,,
2470,Airport,,No Cars Available,2016-12-07 20:40:00,,2016-12-07,20,Wednesday,Evening,,,,
2476,Airport,,No Cars Available,2016-12-07 20:42:00,,2016-12-07,20,Wednesday,Evening,,,,
2475,Airport,,No Cars Available,2016-12-07 20:44:00,,2016-12-07,20,Wednesday,Evening,,,,
2478,Airport,,No Cars Available,2016-12-07 20:44:00,,2016-12-07,20,Wednesday,Evening,,,,
2493,Airport,,No Cars Available,2016-12-07 20:48:00,,2016-12-07,20,Wednesday,Evening,,,,
2488,Airport,,No Cars Available,2016-12-07 20:48:00,,2016-12-07,20,Wednesday,Evening,,,,
2495,Airport,,No Cars Available,2016-12-07 20:49:00,,2016-12-07,20,Wednesday,Evening,,,,
2485,Airport,,No Cars Available,2016-12-07 20:50:00,,2016-12-07,20,Wednesday,Evening,,,,
2489,Airport,,No Cars Available,2016-12-07 20:50:00,,2016-12-07,20,Wednesday,Evening,,,,
2479,Airport,,No Cars Available,2016-12-07 20:50:00,,2016-12-07,20,Wednesday,Evening,,,,
2487,Airport,,No Cars Available,2016-12-07 20:51:00,,2016-12-07,20,Wednesday,Evening,,,,
2492,Airport,,No Cars Available,2016-12-07 20:52:00,,2016-12-07,20,Wednesday,Evening,,,,
2500,Airport,,No Cars Available,2016-12-07 20:54:00,,2016-12-07,20,Wednesday,Evening,,,,
2504,Airport,,No Cars Available,2016-12-07 20:55:00,,2016-12-07,20,Wednesday,Evening,,,,
2503,Airport,,No Cars Available,2016-12-07 20:55:00,,2016-12-07,20,Wednesday,Evening,,,,
2490,Airport,,No Cars Available,2016-12-07 20:56:00,,2016-12-07,20,Wednesday,Evening,,,,
2502,Airport,,No Cars Available,2016-12-07 20:56:00,,2016-12-07,20,Wednesday,Evening,,,,
2494,Airport,,No Cars Available,2016-12-07 20:57:00,,2016-12-07,20,Wednesday,Evening,,,,
2501,Airport,,No Cars Available,2016-12-07 20:59:00,,2016-12-07,20,Wednesday,Evening,,,,
2498,Airport,,No Cars Available,2016-12-07 21:00:00,,2016-12-07,21,Wednesday,Night,,,,
2512,Airport,,No Cars Available,2016-12-07 21:03:00,,2016-12-07,21,Wednesday,Night,,,,
2514,Airport,,No Cars Available,2016-12-07 21:07:00,,2016-12-07,21,Wednesday,Night,,,,
2519,Airport,,No Cars Available,2016-12-07 21:07:00,,2016-12-07,21,Wednesday,Night,,,,
2513,Airport,,No Cars Available,2016-12-07 21:08:00,,2016-12-07,21,Wednesday,Night,,,,
2515,Airport,,No Cars Available,2016-12-07 21:08:00,,2016-12-07,21,Wednesday,Night,,,,
2522,City,,No Cars Available,2016-12-07 21:09:00,,2016-12-07,21,Wednesday,Night,,,,
2528,Airport,,No Cars Available,2016-12-07 21:11:00,,2016-12-07,21,Wednesday,Night,,,,
2523,Airport,,No Cars Available,2016-12-07 21:11:00,,2016-12-07,21,Wednesday,Night,,,,
2529,Airport,,No Cars Available,2016-12-07 21:12:00,,2016-12-07,21,Wednesday,Night,,,,
2521,Airport,,No Cars Available,2016-12-07 21:13:00,,2016-12-07,21,Wednesday,Night,,,,
2525,Airport,,No Cars Available,2016-12-07 21:15:00,,2016-12-07,21,Wednesday,Night,,,,
2541,Airport,,No Cars Available,2016-12-07 21:15:00,,2016-12-07,21,Wednesday,Night,,,,
2536,Airport,,No Cars Available,2016-12-07 21:15:00,,2016-12-07,21,Wednesday,Night,,,,
2546,Airport,,No Cars Available,2016-12-07 21:16:00,,2016-12-07,21,Wednesday,Night,,,,
2531,Airport,,No Cars Available,2016-12-07 21:16:00,,2016-12-07,21,Wednesday,Night,,,,
2542,Airport,,No Cars Available,2016-12-07 21:16:00,,2016-12-07,21,Wednesday,Night,,,,
2534,City,,No Cars Available,2016-12-07 21:18:00,,2016-12-07,21,Wednesday,Night,,,,
2539,Airport,,No Cars Available,2016-12-07 21:19:00,,2016-12-07,21,Wednesday,Night,,,,
2533,Airport,,No Cars Available,2016-12-07 21:19:00,,2016-12-07,21,Wednesday,Night,,,,
2558,Airport,,No Cars Available,2016-12-07 21:21:00,,2016-12-07,21,Wednesday,Night,,,,
2550,Airport,,No Cars Available,2016-12-07 21:21:00,,2016-12-07,21,Wednesday,Night,,,,
2547,Airport,,No Cars Available,2016-12-07 21:22:00,,2016-12-07,21,Wednesday,Night,,,,
2538,Airport,,No Cars Available,2016-12-07 21:22:00,,2016-12-07,21,Wednesday,Night,,,,
2557,Airport,,No Cars Available,2016-12-07 21:23:00,,2016-12-07,21,Wednesday,Night,,,,
2563,Airport,,No Cars Available,2016-12-07 21:24:00,,2016-12-07,21,Wednesday,Night,,,,
2548,Airport,,No Cars Available,2016-12-07 21:24:00,,2016-12-07,21,Wednesday,Night,,,,
2551,Airport,,No Cars Available,2016-12-07 21:26:00,,2016-12-07,21,Wednesday,Night,,,,
2555,Airport,,No Cars Available,2016-12-07 21:28:00,,2016-12-07,21,Wednesday,Night,,,,
2549,Airport,,No Cars Available,2016-12-07 21:28:00,,2016-12-07,21,Wednesday,Night,,,,
2554,Airport,,No Cars Available,2016-12-07 21:30:00,,2016-12-07,21,Wednesday,Night,,,,
2566,Airport,,No Cars Available,2016-12-07 21:31:00,,2016-12-07,21,Wednesday,Night,,,,
2562,Airport,,No Cars Available,2016-12-07 21:32:00,,2016-12-07,21,Wednesday,Night,,,,
2571,Airport,,No Cars Available,2016-12-07 21:32:00,,2016-12-07,21,Wednesday,Night,,,,
2565,Airport,,No Cars Available,2016-12-07 21:32:00,,2016-12-07,21,Wednesday,Night,,,,
2575,Airport,,No Cars Available,2016-12-07 21:33:00,,2016-12-07,21,Wednesday,Night,,,,
2568,Airport,,No Cars Available,2016-12-07 21:34:00,,2016-12-07,21,Wednesday,Night,,,,
2570,Airport,,No Cars Available,2016-12-07 21:34:00,,2016-12-07,21,Wednesday,Night,,,,
2564,Airport,,No Cars Available,2016-12-07 21:35:00,,2016-12-07,21,Wednesday,Night,,,,
2581,Airport,,No Cars Available,2016-12-07 21:35:00,,2016-12-07,21,Wednesday,Night,,,,
2576,Airport,,No Cars Available,2016-12-07 21:36:00,,2016-12-07,21,Wednesday,Night,,,,
2579,Airport,,No Cars Available,2016-12-07 21:38:00,,2016-12-07,21,Wednesday,Night,,,,
2574,Airport,,No Cars Available,2016-12-07 21:38:00,,2016-12-07,21,Wednesday,Night,,,,
2577,Airport,,No Cars Available,2016-12-07 21:38:00,,2016-12-07,21,Wednesday,Night,,,,
2580,Airport,,No Cars Available,2016-12-07 21:39:00,,2016-12-07,21,Wednesday,Night,,,,
2583,Airport,,No Cars Available,2016-12-07 21:41:00,,2016-12-07,21,Wednesday,Night,,,,
2573,Airport,,No Cars Available,2016-12-07 21:42:00,,2016-12-07,21,Wednesday,Night,,,,
2578,Airport,,No Cars Available,2016-12-07 21:42:00,,2016-12-07,21,Wednesday,Night,,,,
2590,Airport,,No Cars Available,2016-12-07 21:42:00,,2016-12-07,21,Wednesday,Night,,,,
2585,Airport,,No Cars Available,2016-12-07 21:42:00,,2016-12-07,21,Wednesday,Night,,,,
2594,Airport,,No Cars Available,2016-12-07 21:44:00,,2016-12-07,21,Wednesday,Night,,,,
2586,Airport,,No Cars Available,2016-12-07 21:45:00,,2016-12-07,21,Wednesday,Night,,,,
2587,Airport,,No Cars Available,2016-12-07 21:45:00,,2016-12-07,21,Wednesday,Night,,,,
2595,Airport,,No Cars Available,2016-12-07 21:49:00,,2016-12-07,21,Wednesday,Night,,,,
2599,Airport,,No Cars Available,2016-12-07 21:51:00,,2016-12-07,21,Wednesday,Night,,,,
2592,Airport,,No Cars Available,2016-12-07 21:52:00,,2016-12-07,21,Wednesday,Night,,,,
2600,Airport,,No Cars Available,2016-12-07 21:55:00,,2016-12-07,21,Wednesday,Night,,,,
2602,Airport,,No Cars Available,2016-12-07 21:56:00,,2016-12-07,21,Wednesday,Night,,,,
2601,Airport,,No Cars Available,2016-12-07 21:56:00,,2016-12-07,21,Wednesday,Night,,,,
2607,Airport,,No Cars Available,2016-12-07 21:59:00,,2016-12-07,21,Wednesday,Night,,,,
2612,Airport,,No Cars Available,2016-12-07 22:02:00,,2016-12-07,22,Wednesday,Night,,,,
2605,Airport,,No Cars Available,2016-12-07 22:03:00,,2016-12-07,22,Wednesday,Night,,,,
2606,Airport,,No Cars Available,2016-12-07 22:03:00,,2016-12-07,22,Wednesday,Night,,,,
2611,Airport,,No Cars Available,2016-12-07 22:04:00,,2016-12-07,22,Wednesday,Night,,,,
2614,Airport,,No Cars Available,2016-12-07 22:05:00,,2016-12-07,22,Wednesday,Night,,,,
2610,Airport,,No Cars Available,2016-12-07 22:06:00,,2016-12-07,22,Wednesday,Night,,,,
2615,Airport,,No Cars Available,2016-12-07 22:06:00,,2016-12-07,22,Wednesday,Night,,,,
2616,Airport,,No Cars Available,2016-12-07 22:07:00,,2016-12-07,22,Wednesday,Night,,,,
2618,Airport,,No Cars Available,2016-12-07 22:07:00,,2016-12-07,22,Wednesday,Night,,,,
2620,Airport,,No Cars Available,2016-12-07 22:08:00,,2016-12-07,22,Wednesday,Night,,,,
2623,Airport,,No Cars Available,2016-12-07 22:09:00,,2016-12-07,22,Wednesday,Night,,,,
2626,Airport,,No Cars Available,2016-12-07 22:11:00,,2016-12-07,22,Wednesday,Night,,,,
2619,Airport,,No Cars Available,2016-12-07 22:11:00,,2016-12-07,22,Wednesday,Night,,,,
2617,Airport,,No Cars Available,2016-12-07 22:11:00,,2016-12-07,22,Wednesday,Night,,,,
2622,Airport,,No Cars Available,2016-12-07 22:15:00,,2016-12-07,22,Wednesday,Night,,,,
2630,City,,No Cars Available,2016-12-07 22:15:00,,2016-12-07,22,Wednesday,Night,,,,
2638,Airport,,No Cars Available,2016-12-07 22:26:00,,2016-12-07,22,Wednesday,Night,,,,
2639,Airport,,No Cars Available,2016-12-07 22:28:00,,2016-12-07,22,Wednesday,Night,,,,
2634,City,,No Cars Available,2016-12-07 22:30:00,,2016-12-07,22,Wednesday,Night,,,,
2640,Airport,,No Cars Available,2016-12-07 22:32:00,,2016-12-07,22,Wednesday,Night,,,,
2649,City,,No Cars Available,2016-12-07 22:54:00,,2016-12-07,22,Wednesday,Night,,,,
2653,City,,No Cars Available,2016-12-07 22:59:00,,2016-12-07,22,Wednesday,Night,,,,
2654,City,,No Cars Available,2016-12-07 23:04:00,,2016-12-07,23,Wednesday,Night,,,,
2652,Airport,,No Cars Available,2016-12-07 23:07:00,,2016-12-07,23,Wednesday,Night,,,,
2656,Airport,,No Cars Available,2016-12-07 23:08:00,,2016-12-07,23,Wednesday,Night,,,,
2655,City,,No Cars Available,2016-12-07 23:11:00,,2016-12-07,23,Wednesday,Night,,,,
2660,Airport,,No Cars Available,2016-12-07 23:17:00,,2016-12-07,23,Wednesday,Night,,,,
2659,City,,No Cars Available,2016-12-07 23:22:00,,2016-12-07,23,Wednesday,Night,,,,
2663,Airport,,No Cars Available,2016-12-07 23:25:00,,2016-12-07,23,Wednesday,Night,,,,
2669,Airport,,No Cars Available,2016-12-07 23:37:00,,2016-12-07,23,Wednesday,Night,,,,
2670,Airport,,No Cars Available,2016-12-07 23:39:00,,2016-12-07,23,Wednesday,Night,,,,
2671,City,,No Cars Available,2016-12-07 23:43:00,,2016-12-07,23,Wednesday,Night,,,,
2673,Airport,,No Cars Available,2016-12-07 23:43:00,,2016-12-07,23,Wednesday,Night,,,,
2674,City,,No Cars Available,2016-12-07 23:45:00,,2016-12-07,23,Wednesday,Night,,,,
2678,Airport,,No Cars Available,2016-12-07 23:53:00,,2016-12-07,23,Wednesday,Night,,,,
4020,Airport,,No Cars Available,2016-07-13 00:02:14,,2016-07-13,0,Wednesday,,,,,
4022,City,,No Cars Available,2016-07-13 00:07:31,,2016-07-13,0,Wednesday,,,,,
4026,City,,No Cars Available,2016-07-13 00:08:23,,2016-07-13,0,Wednesday,,,,,
4025,City,,No Cars Available,2016-07-13 00:12:33,,2016-07-13,0,Wednesday,,,,,
2684,Airport,,No Cars Available,2016-07-13 00:14:40,,2016-07-13,0,Wednesday,,,,,
2685,City,,No Cars Available,2016-07-13 00:16:12,,2016-07-13,0,Wednesday,,,,,
2686,City,,No Cars Available,2016-07-13 00:24:18,,2016-07-13,0,Wednesday,,,,,
2688,City,,No Cars Available,2016-07-13 00:26:02,,2016-07-13,0,Wednesday,,,,,
2687,Airport,,No Cars Available,2016-07-13 00:31:02,,2016-07-13,0,Wednesday,,,,,
2690,Airport,,No Cars Available,2016-07-13 00:44:18,,2016-07-13,0,Wednesday,,,,,
2695,Airport,,No Cars Available,2016-07-13 00:48:15,,2016-07-13,0,Wednesday,,,,,
2693,Airport,,No Cars Available,2016-07-13 00:49:46,,2016-07-13,0,Wednesday,,,,,
2696,Airport,,No Cars Available,2016-07-13 00:50:15,,2016-07-13,0,Wednesday,,,,,
2694,Airport,,No Cars Available,2016-07-13 00:50:22,,2016-07-13,0,Wednesday,,,,,
2698,Airport,,No Cars Available,2016-07-13 00:55:59,,2016-07-13,0,Wednesday,,,,,
2697,City,,No Cars Available,2016-07-13 00:57:01,,2016-07-13,0,Wednesday,,,,,
2699,Airport,,No Cars Available,2016-07-13 00:59:51,,2016-07-13,0,Wednesday,,,,,
2700,City,,No Cars Available,2016-07-13 01:03:02,,2016-07-13,1,Wednesday,,,,,
2703,City,,No Cars Available,2016-07-13 01:09:58,,2016-07-13,1,Wednesday,,,,,
2705,Airport,,No Cars Available,2016-07-13 01:15:29,,2016-07-13,1,Wednesday,,,,,
2706,Airport,,No Cars Available,2016-07-13 01:21:14,,2016-07-13,1,Wednesday,,,,,
2710,Airport,,No Cars Available,2016-07-13 01:44:02,,2016-07-13,1,Wednesday,,,,,
2711,City,,No Cars Available,2016-07-13 01:47:28,,2016-07-13,1,Wednesday,,,,,
2712,Airport,,No Cars Available,2016-07-13 01:53:20,,2016-07-13,1,Wednesday,,,,,
2716,City,,No Cars Available,2016-07-13 01:56:49,,2016-07-13,1,Wednesday,,,,,
2715,Airport,,No Cars Available,2016-07-13 01:58:14,,2016-07-13,1,Wednesday,,,,,
2718,City,,No Cars Available,2016-07-13 02:06:39,,2016-07-13,2,Wednesday,Late night,,,,
2720,City,,No Cars Available,2016-07-13 02:13:21,,2016-07-13,2,Wednesday,Late night,,,,
2722,Airport,,No Cars Available,2016-07-13 02:16:38,,2016-07-13,2,Wednesday,Late night,,,,
2721,Airport,,No Cars Available,2016-07-13 02:22:00,,2016-07-13,2,Wednesday,Late night,,,,
2725,Airport,,No Cars Available,2016-07-13 02:26:30,,2016-07-13,2,Wednesday,Late night,,,,
2726,City,,No Cars Available,2016-07-13 02:27:48,,2016-07-13,2,Wednesday,Late night,,,,
2724,City,,No Cars Available,2016-07-13 02:31:27,,2016-07-13,2,Wednesday,Late night,,,,
2734,City,,No Cars Available,2016-07-13 02:35:47,,2016-07-13,2,Wednesday,Late night,,,,
2728,City,,No Cars Available,2016-07-13 02:35:52,,2016-07-13,2,Wednesday,Late night,,,,
2730,City,,No Cars Available,2016-07-13 02:37:05,,2016-07-13,2,Wednesday,Late night,,,,
2727,City,,No Cars Available,2016-07-13 02:38:06,,2016-07-13,2,Wednesday,Late night,,,,
2735,Airport,,No Cars Available,2016-07-13 02:43:44,,2016-07-13,2,Wednesday,Late night,,,,
2738,City,,No Cars Available,2016-07-13 02:48:50,,2016-07-13,2,Wednesday,Late night,,,,
2739,Airport,,No Cars Available,2016-07-13 02:55:58,,2016-07-13,2,Wednesday,Late night,,,,
2737,Airport,,No Cars Available,2016-07-13 02:56:33,,2016-07-13,2,Wednesday,Late night,,,,
2741,Airport,,No Cars Available,2016-07-13 03:10:02,,2016-07-13,3,Wednesday,Late night,,,,
2743,Airport,,No Cars Available,2016-07-13 03:12:16,,2016-07-13,3,Wednesday,Late night,,,,
2744,City,,No Cars Available,2016-07-13 03:13:48,,2016-07-13,3,Wednesday,Late night,,,,
2745,City,,No Cars Available,2016-07-13 03:14:45,,2016-07-13,3,Wednesday,Late night,,,,
2748,Airport,,No Cars Available,2016-07-13 03:19:02,,2016-07-13,3,Wednesday,Late night,,,,
2749,Airport,,No Cars Available,2016-07-13 03:30:39,,2016-07-13,3,Wednesday,Late night,,,,
2753,City,,No Cars Available,2016-07-13 03:33:25,,2016-07-13,3,Wednesday,Late night,,,,
2751,Airport,,No Cars Available,2016-07-13 03:33:57,,2016-07-13,3,Wednesday,Late night,,,,
2754,Airport,,No Cars Available,2016-07-13 03:35:22,,2016-07-13,3,Wednesday,Late night,,,,
2755,Airport,,No Cars Available,2016-07-13 03:37:10,,2016-07-13,3,Wednesday,Late night,,,,
2756,Airport,,No Cars Available,2016-07-13 03:41:42,,2016-07-13,3,Wednesday,Late night,,,,
2757,Airport,,No Cars Available,2016-07-13 03:44:25,,2016-07-13,3,Wednesday,Late night,,,,
2760,City,,No Cars Available,2016-07-13 03:46:37,,2016-07-13,3,Wednesday,Late night,,,,
2763,City,,No Cars Available,2016-07-13 03:58:00,,2016-07-13,3,Wednesday,Late night,,,,
2765,Airport,,No Cars Available,2016-07-13 04:03:17,,2016-07-13,4,Wednesday,Late night,,,,
2766,City,,No Cars Available,2016-07-13 04:11:06,,2016-07-13,4,Wednesday,Late night,,,,
2770,Airport,,No Cars Available,2016-07-13 04:22:16,,2016-07-13,4,Wednesday,Late night,,,,
2773,Airport,,No Cars Available,2016-07-13 04:32:49,,2016-07-13,4,Wednesday,Late night,,,,
2776,City,,No Cars Available,2016-07-13 04:38:48,,2016-07-13,4,Wednesday,Late night,,,,
2772,Airport,,No Cars Available,2016-07-13 04:40:37,,2016-07-13,4,Wednesday,Late night,,,,
2775,Airport,,No Cars Available,2016-07-13 04:42:02,,2016-07-13,4,Wednesday,Late night,,,,
2783,Airport,,No Cars Available,2016-07-13 04:50:45,,2016-07-13,4,Wednesday,Late night,,,,
2790,City,,No Cars Available,2016-07-13 04:53:06,,2016-07-13,4,Wednesday,Late night,,,,
2804,City,,No Cars Available,2016-07-13 04:58:10,,2016-07-13,4,Wednesday,Late night,,,,
2807,City,,No Cars Available,2016-07-13 05:04:11,,2016-07-13,5,Wednesday,Early morning,,,,
2817,City,,No Cars Available,2016-07-13 05:04:12,,2016-07-13,5,Wednesday,Early morning,,,,
2812,City,,No Cars Available,2016-07-13 05:10:34,,2016-07-13,5,Wednesday,Early morning,,,,
2821,City,,No Cars Available,2016-07-13 05:13:47,,2016-07-13,5,Wednesday,Early morning,,,,
2843,City,,No Cars Available,2016-07-13 05:27:44,,2016-07-13,5,Wednesday,Early morning,,,,
2838,City,,No Cars Available,2016-07-13 05:30:28,,2016-07-13,5,Wednesday,Early morning,,,,
2850,Airport,,No Cars Available,2016-07-13 05:37:47,,2016-07-13,5,Wednesday,Early morning,,,,
2870,City,,No Cars Available,2016-07-13 05:41:13,,2016-07-13,5,Wednesday,Early morning,,,,
2868,City,,No Cars Available,2016-07-13 05:44:24,,2016-07-13,5,Wednesday,Early morning,,,,
2852,City,,No Cars Available,2016-07-13 05:44:44,,2016-07-13,5,Wednesday,Early morning,,,,
2874,City,,No Cars Available,2016-07-13 05:45:59,,2016-07-13,5,Wednesday,Early morning,,,,
2878,City,,No Cars Available,2016-07-13 05:55:28,,2016-07-13,5,Wednesday,Early morning,,,,
2892,City,,No Cars Available,2016-07-13 05:55:54,,2016-07-13,5,Wednesday,Early morning,,,,
2882,City,,No Cars Available,2016-07-13 05:58:33,,2016-07-13,5,Wednesday,Early morning,,,,
2893,City,,No Cars Available,2016-07-13 06:04:20,,2016-07-13,6,Wednesday,Early morning,,,,
2904,City,,No Cars Available,2016-07-13 06:07:12,,2016-07-13,6,Wednesday,Early morning,,,,
2915,City,,No Cars Available,2016-07-13 06:20:39,,2016-07-13,6,Wednesday,Early morning,,,,
2921,City,,No Cars Available,2016-07-13 06:20:53,,2016-07-13,6,Wednesday,Early morning,,,,
2925,City,,No Cars Available,2016-07-13 06:21:43,,2016-07-13,6,Wednesday,Early morning,,,,
2930,City,,No Cars Available,2016-07-13 06:26:50,,2016-07-13,6,Wednesday,Early morning,,,,
2949,City,,No Cars Available,2016-07-13 06:40:38,,2016-07-13,6,Wednesday,Early morning,,,,
2955,City,,No Cars Available,2016-07-13 06:41:50,,2016-07-13,6,Wednesday,Early morning,,,,
2954,City,,No Cars Available,2016-07-13 06:44:03,,2016-07-13,6,Wednesday,Early morning,,,,
2976,City,,No Cars Available,2016-07-13 06:50:44,,2016-07-13,6,Wednesday,Early morning,,,,
2967,City,,No Cars Available,2016-07-13 06:52:21,,2016-07-13,6,Wednesday,Early morning,,,,
2972,City,,No Cars Available,2016-07-13 06:55:45,,2016-07-13,6,Wednesday,Early morning,,,,
2980,City,,No Cars Available,2016-07-13 06:57:15,,2016-07-13,6,Wednesday,Early morning,,,,
2981,City,,No Cars Available,2016-07-13 07:03:27,,2016-07-13,7,Wednesday,Early morning,,,,
2984,City,,No Cars Available,2016-07-13 07:05:33,,2016-07-13,7,Wednesday,Early morning,,,,
2999,Airport,,No Cars Available,2016-07-13 07:10:18,,2016-07-13,7,Wednesday,Early morning,,,,
3003,City,,No Cars Available,2016-07-13 07:13:39,,2016-07-13,7,Wednesday,Early morning,,,,
3000,City,,No Cars Available,2016-07-13 07:16:37,,2016-07-13,7,Wednesday,Early morning,,,,
3007,City,,No Cars Available,2016-07-13 07:21:15,,2016-07-13,7,Wednesday,Early morning,,,,
3002,City,,No Cars Available,2016-07-13 07:21:45,,2016-07-13,7,Wednesday,Early morning,,,,
3011,City,,No Cars Available,2016-07-13 07:22:33,,2016-07-13,7,Wednesday,Early morning,,,,
3029,City,,No Cars Available,2016-07-13 07:36:22,,2016-07-13,7,Wednesday,Early morning,,,,
3047,City,,No Cars Available,2016-07-13 07:42:40,,2016-07-13,7,Wednesday,Early morning,,,,
3046,City,,No Cars Available,2016-07-13 07:43:36,,2016-07-13,7,Wednesday,Early morning,,,,
3056,City,,No Cars Available,2016-07-13 07:48:26,,2016-07-13,7,Wednesday,Early morning,,,,
3058,City,,No Cars Available,2016-07-13 07:55:34,,2016-07-13,7,Wednesday,Early morning,,,,
3071,City,,No Cars Available,2016-07-13 08:07:03,,2016-07-13,8,Wednesday,Early morning,,,,
3077,City,,No Cars Available,2016-07-13 08:12:02,,2016-07-13,8,Wednesday,Early morning,,,,
3078,City,,No Cars Available,2016-07-13 08:14:30,,2016-07-13,8,Wednesday,Early morning,,,,
3095,City,,No Cars Available,2016-07-13 08:15:08,,2016-07-13,8,Wednesday,Early morning,,,,
3091,City,,No Cars Available,2016-07-13 08:16:05,,2016-07-13,8,Wednesday,Early morning,,,,
3087,City,,No Cars Available,2016-07-13 08:19:00,,2016-07-13,8,Wednesday,Early morning,,,,
3093,City,,No Cars Available,2016-07-13 08:23:33,,2016-07-13,8,Wednesday,Early morning,,,,
3103,City,,No Cars Available,2016-07-13 08:23:52,,2016-07-13,8,Wednesday,Early morning,,,,
3102,City,,No Cars Available,2016-07-13 08:27:14,,2016-07-13,8,Wednesday,Early morning,,,,
